Long,Lat,Timestamp
-58.549901520449,-34.5848073168281
-58.5498095248387,-34.5847362179918
-58.5490426618389,-34.5840870289792
-58.5482675993409,-34.5834161404202
-58.5475095358902,-34.582777851203
-58.5467537723363,-34.582140361979
-58.5459666103639,-34.5814669734171
-58.5452130518652,-34.5807845030814
-58.5444340391022,-34.5801394775004
-58.5433807225809,-34.5810112709992
-58.5422611671088,-34.5819384232271
-58.5412749988289,-34.5827329213789
-58.5404844370361,-34.5820543329212
-58.5396562769066,-34.5813646445304
-58.5388550155175,-34.5806923558764
-58.53813964999,-34.58009196601
-58.5373203678276,-34.5794204644914
-58.5365354001466,-34.578769531506
-58.5357484451412,-34.5780935300699
-58.5349814898569,-34.5774515020888
-58.5341995196248,-34.5767935195967
-58.5334745902532,-34.5761745385651
-58.5327536287904,-34.5755575344231
-58.532618596385,-34.5754425668617
-58.5317630570022,-34.5747735555817
-58.5312471814886,-34.5743916617271
-58.5310014928833,-34.5742467638119
-58.5309083972037,-34.5741914646109
-58.5300162386122,-34.5736608722825
-58.529096812743,-34.5731195563754
-58.5282258215789,-34.572614287264
-58.5273467622976,-34.5721025945708
-58.5267195914703,-34.5717206001693
-58.526122419165,-34.57136830524
-58.5253046570899,-34.5708858121853
-58.5242692050359,-34.5702851207467
-58.5235535382672,-34.5698570269582
-58.5228258720267,-34.5694257331835
-58.5221310042687,-34.5690132391429
-58.5213942384345,-34.5685786453987
-58.5206668721261,-34.5681548514552
-58.5198479345231,-34.5677104603207
-58.5191819410238,-34.567273464189
-58.518429375922,-34.5668293705836
-58.5176950099227,-34.5664033766563
-58.5169245455538,-34.5659620828993
-58.516008888011,-34.5654220906727
-58.5151187294412,-34.5648754987222
-58.5142334771915,-34.5643817513503
-58.5141304599947,-34.5645166740991
-58.5137137871077,-34.5650842870403
-58.5131142066272,-34.5658797659772
-58.5123030354194,-34.5666252450081
-58.5115626616901,-34.5673069258401
-58.5108194879286,-34.5680095061823
-58.5099126172624,-34.5692394737113
-58.5098947171487,-34.5693598708823
-58.5097858204765,-34.5695345663684
-58.509562628293,-34.569754460262
-58.5093294368527,-34.5699296551238
-58.5092004417838,-34.569999352901
-58.5090840464486,-34.5700323515759
-58.5089016534114,-34.5701322484024
-58.5078776641702,-34.5707087189366
-58.5068716264149,-34.5712900611302
-58.5081992397259,-34.5720726848062
-58.509207721661,-34.5726661335505
-58.5092063450507,-34.5726666249507
-58.5093686343917,-34.5730350035075
-58.5095317888684,-34.573427836275
-58.5097045883649,-34.5738014245439
-58.5099891893178,-34.5743828147872
-58.5099936107879,-34.5744294770973
-58.5099878295171,-34.5744881103749
-58.5099343385005,-34.5745977104389
-58.5096685419261,-34.5749176061472
-58.5090259796798,-34.5756619481272
-58.509087215147,-34.5756982639068
-58.5082757388083,-34.576639331791
-58.5077586967516,-34.5763363702118
-58.5076816289674,-34.576290416593
-58.5076096854511,-34.5762443709049
-58.5066007123472,-34.5756494056421
-58.506544383591,-34.5756142600566
-58.5064477485455,-34.575558398069
-58.5053927513939,-34.5749373827244
-58.5048377605403,-34.5755513831221
-58.5047807979598,-34.5756173997164
-58.5047317458379,-34.575682421837
-58.5041887823069,-34.5762773913416
-58.5041468293652,-34.5763383536362
-58.5041047825866,-34.5763913818558
-58.5035288332055,-34.5770203497468
-58.503475816498,-34.5770704060752
-58.5034147981307,-34.5771193830888
-58.5027228417553,-34.5778853383805
-58.5026688402522,-34.5779463040426
-58.5026078283261,-34.5780113291428
-58.5020659161475,-34.5786123293747
-58.5020129026105,-34.5786732944257
-58.5019518896427,-34.578738319191
-58.5014178794145,-34.5793393139743
-58.5013609092465,-34.5794002799708
-58.5012808753787,-34.5793543232584
-58.5002989643161,-34.5787463147272
-58.5002229772241,-34.578700356089
-58.5001460012607,-34.5786543075414
-58.4991550275663,-34.5780482759896
-58.4990860527177,-34.5779993392942
-58.499009975337,-34.5779493227163
-58.4980300842721,-34.5773632942583
-58.4978670583178,-34.5772733607394
-58.496643163803,-34.5766053442184
-58.4965551309901,-34.5765513623177
-58.4964600881323,-34.5765023410648
-58.4951341582929,-34.5757733887432
-58.4950382177948,-34.5757233748489
-58.4949472221877,-34.5756743513583
-58.4940432031124,-34.5751783409527
-58.4939512209343,-34.5751323824085
-58.4938592373729,-34.5750823665881
-58.4929512732304,-34.5745794066988
-58.4928602797431,-34.5745293898801
-58.4927723442595,-34.574483339302
-58.491868348612,-34.5739803703458
-58.4917763689495,-34.5739344101523
-58.4916853768682,-34.5738843924518
-58.4907763613911,-34.5733853835704
-58.4906703566289,-34.5733314014389
-58.4905633608563,-34.5732703869422
-58.4896554359387,-34.5727664106055
-58.4895634578662,-34.5727173832879
-58.4894944423356,-34.572793403156
-58.4890084758667,-34.5733983911408
-58.488958425127,-34.5734673742079
-58.4888974981453,-34.5735404167431
-58.4882982425911,-34.5742812417514
-58.4879838147458,-34.574123127988
-58.487170785206,-34.5736727352854
-58.4867558992899,-34.5734324248032
-58.486078499783,-34.5730700278153
-58.4861975760394,-34.5729263311168
-58.4866805950234,-34.5723264038074
-58.4867416118408,-34.5722493952981
-58.4868035289108,-34.572177435555
-58.4872745830293,-34.5715764262037
-58.4873355102846,-34.5715043762172
-58.487396525924,-34.5714274575307
-58.4878824937818,-34.5708264428162
-58.4879435095662,-34.5707534007373
-58.4880015579278,-34.5706774741006
-58.4884875158744,-34.570072489857
-58.4885485293801,-34.5699954804173
-58.4886095430739,-34.5699194627086
-58.4890925270195,-34.56931844365
-58.4891684555043,-34.5692224970884
-58.4879785532967,-34.5685744912812
-58.4878905368831,-34.5685284371552
-58.4878105220073,-34.5684864385703
-58.4874475801729,-34.5682995185402
-58.4873565959655,-34.5682465222744
-58.4873025641832,-34.5682194848337
-58.4866925694379,-34.5678984524107
-58.4866126467896,-34.5678605102301
-58.4865355995571,-34.5678185102379
-58.485730612118,-34.5673914814703
-58.485654645518,-34.5673535379322
-58.4855746328912,-34.5673115378728
-58.4847657029695,-34.5668955029776
-58.4846886575553,-34.5668535018123
-58.4846087367934,-34.5668154681522
-58.4838157257454,-34.5663955472542
-58.4837347261904,-34.5663535461476
-58.483650760409,-34.5663115454816
-58.4828538073823,-34.5659064954032
-58.4827737966242,-34.5658605264444
-58.4826898318211,-34.5658185251136
-58.4823957747668,-34.5656665612108
-58.4817998441083,-34.5653645258193
-58.4814148146981,-34.5651665013797
-58.4812868912317,-34.56509953119
-58.4809188538912,-34.5649065516494
-58.48084585714,-34.56486454746
-58.4807658493137,-34.5648225442299
-58.4799609216266,-34.5644025096904
-58.479883882519,-34.5643685297417
-58.4798038748675,-34.5643225588237
-58.4793119696981,-34.5640665690332
-58.4792269301879,-34.5640265489757
-58.4792089513383,-34.564017535288
-58.4790639512498,-34.5639405571843
-58.4778000542051,-34.5633305087637
-58.4777160045749,-34.5632885941641
-58.4776359998308,-34.5632465888711
-58.4767390564691,-34.5627955285892
-58.4758540775058,-34.5623455423771
-58.4757730875206,-34.56231453552
-58.4756930852875,-34.562276586162
-58.4748351749517,-34.5618456136077
-58.4747511293772,-34.5618115409066
-58.4746711275376,-34.5617695336597
-58.473893228548,-34.5613795699339
-58.4738121494703,-34.5613416194308
-58.4737322384353,-34.5612996115575
-58.4727712471578,-34.5608146271325
-58.4726912472678,-34.560772618581
-58.4726142149048,-34.5607426010795
-58.4716412815648,-34.5602505761154
-58.4716032593615,-34.5602275878113
-58.4714393041535,-34.56011255421
-58.4713132830631,-34.560036557347
-58.470179380532,-34.5594415679705
-58.4701033383401,-34.5594036147079
-58.4700273860905,-34.5593655712323
-58.4692674171026,-34.5589726015915
-58.4691874207374,-34.5589305907309
-58.4691784324398,-34.5589266241065
-58.4691074247345,-34.5588926370353
-58.4683014443369,-34.5584726154095
-58.4682214491695,-34.5584345709701
-58.4681454085529,-34.5583926494237
-58.4672874862282,-34.5579425997026
-58.4671844824776,-34.5578936459199
-58.4670775237592,-34.5578355859706
-58.466284506702,-34.5574276320501
-58.466212512642,-34.5573895860919
-58.4661435745192,-34.5573516301803
-58.4653456230271,-34.5569316789068
-58.4652695853121,-34.5568936324572
-58.4652005582389,-34.5568596430702
-58.4644176257797,-34.5564436525217
-58.4643456334173,-34.5564056054564
-58.4642686079854,-34.5563676485489
-58.4637306901328,-34.5560886050799
-58.4636276907352,-34.556035681222
-58.4635136365744,-34.555974642857
-58.4634106374532,-34.5559206368897
-58.4628206812399,-34.5566045930678
-58.4627746634819,-34.55666563149
-58.4627057274684,-34.5566346159858
-58.4618747257766,-34.5561846183868
-58.4624716966777,-34.5555466486082
-58.4625366780507,-34.5554776762895
